station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXY,1996-01-28 02:00,33.00,14.00,45.25,290.00,20.00,M,29.97,M,15.00,30.00,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,30.00,290.00,M,20.33,KCXY 280200Z 29020G30KT 15SM OVC050 01/M10 A2997 RMK PK WND 2930/50 SML BINOVC; SLPNO T00051100,M
CXY,1996-01-28 03:00,33.00,13.00,43.15,300.00,20.00,M,29.97,M,15.00,30.00,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,30.00,300.00,M,20.33,KCXY 280300Z 30020G30KT 15SM OVC050 01/M11 A2997 RMK PK WND 3030/50 SML BINOVC; SLPNO T00051106,M
CXY,1996-01-28 11:00,27.86,9.86,46.23,310.00,25.00,M,30.30,M,15.00,30.00,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,12.21,KCXY 281100Z 31025G30KT 15SM OVC050 M02/M12 A3030 RMK SLPNO T10231123,M
CXY,1996-01-28 12:00,27.00,7.88,43.89,310.00,25.00,M,30.30,M,15.00,M,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,10.99,KCXY 281200Z 31025KT 15SM SCT050 M03/M13 A3030 RMK SLPNO T10281134,M
CXY,1996-01-28 13:00,27.00,11.84,52.39,320.00,12.00,M,30.35,M,15.00,M,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,15.59,KCXY 281300Z 32012KT 15SM SCT050 M03/M11 A3035 RMK SLPNO T10281112,M
CXY,1996-01-28 14:00,27.86,7.88,42.29,330.00,20.00,M,30.35,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.64,KCXY 281400Z 33020KT 20SM CLR M02/M13 A3035 RMK SLPNO T10231134,M
CXY,1996-01-28 15:00,29.00,9.86,44.23,340.00,10.00,M,30.38,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.13,KCXY 281500Z 34010KT 20SM CLR M02/M12 A3038 RMK SLPNO T10171123,M
CXY,1996-01-28 16:00,32.00,9.86,39.06,310.00,10.00,M,30.41,M,20.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.97,KCXY 281600Z 31010KT 20SM CLR 00/M12 A3041 RMK SLPNO T00001123,M
CXY,1996-01-28 18:00,33.00,11.00,39.53,310.00,18.00,M,30.41,M,20.00,M,OVC,   ,   ,   ,25000.00,M,M,M,M,M,M,M,M,M,M,20.93,KCXY 281800Z 31018KT 20SM OVC250 01/M12 A3041 RMK SLPNO T00051117,M
CXY,1996-01-28 19:00,32.00,11.84,42.66,310.00,10.00,M,30.42,M,20.00,17.00,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,22.97,KCXY 281900Z 31010G17KT 20SM OVC200 00/M11 A3042 RMK SLPNO T00001112,M
CXY,1996-01-28 20:00,32.00,11.84,42.66,310.00,12.00,M,30.41,M,20.00,M,BKN,OVC,   ,   ,8000.00,14000.00,M,M,M,M,M,M,M,M,M,22.00,KCXY 282000Z 31012KT 20SM BKN080 OVC140 00/M11 A3041 RMK SLPNO T00001112,M
CXY,1996-01-28 22:00,31.00,11.00,42.82,320.00,12.00,M,30.42,M,20.00,M,BKN,OVC,   ,   ,6000.00,12000.00,M,M,M,M,M,M,M,M,M,20.63,KCXY 282200Z 32012KT 20SM BKN060 OVC120 M01/M12 A3042 RMK BINOVC ; SLPNO T10061117,M
CXY,1996-01-28 23:00,29.84,11.84,46.56,310.00,8.00,M,30.44,M,20.00,M,BKN,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,21.45,KCXY 282300Z 31008KT 20SM BKN100 M01/M11 A3044 RMK SLPNO T10121112,M
CXY,1996-01-29 00:00,27.86,11.84,50.49,310.00,8.00,M,30.46,M,15.00,M,SCT,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,19.01,KCXY 290000Z 31008KT 15SM SCT080 M02/M11 A3046 RMK SLPNO T10231112,M
CXY,1996-01-29 01:00,25.00,14.00,62.55,270.00,5.00,M,30.47,M,15.00,M,SCT,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,18.06,KCXY 290100Z 27005KT 15SM SCT080 M04/M10 A3047 RMK SLPNO T10391100,M
CXY,1996-01-29 02:00,23.00,14.90,70.69,200.00,5.00,M,30.47,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.71,KCXY 290200Z 20005KT 15SM CLR M05/M10 A3047 RMK SLPNO T10501095,M
CXY,1996-01-29 03:00,23.00,14.90,70.69,240.00,5.00,M,30.47,M,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.71,KCXY 290300Z 24005KT 15SM CLR M05/M10 A3047 RMK LAST; SLPNO T10501095,M
CXY,1996-01-29 11:00,25.88,18.00,71.57,150.00,7.00,M,30.41,M,15.00,M,OVC,   ,   ,   ,14000.00,M,M,M,M,M,M,M,M,M,M,17.32,KCXY 291100Z 15007KT 15SM OVC140 M03/M08 A3041 RMK SLPNO T10341078,M
CXY,1996-01-29 13:00,25.88,14.90,62.68,140.00,8.00,M,30.41,M,10.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,16.57,KCXY 291300Z 14008KT 10SM OVC070 M03/M10 A3041 RMK SLPNO T10341095,M
CXY,1996-01-29 14:00,29.00,16.00,57.92,140.00,12.00,M,30.37,M,15.00,M,BKN,OVC,   ,   ,5000.00,7000.00,M,M,M,M,M,M,M,M,M,18.11,KCXY 291400Z 14012KT 15SM BKN050 OVC070 M02/M09 A3037 RMK SLPNO T10171089,M
CXY,1996-01-29 15:00,29.00,16.88,60.22,140.00,9.00,M,30.38,M,15.00,M,OVC,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,19.71,KCXY 291500Z 14009KT 15SM OVC090 M02/M08 A3038 RMK SLPNO T10171084,M
CXY,1996-01-29 16:00,31.00,18.00,58.21,130.00,10.00,M,30.34,M,15.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,21.61,KCXY 291600Z 13010KT 15SM OVC080 M01/M08 A3034 RMK SLPNO T10061078,M
CXY,1996-01-29 18:00,33.00,18.00,53.74,150.00,10.00,M,30.26,M,15.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,24.10,KCXY 291800Z 15010KT 15SM OVC080 01/M08 A3026 RMK PRESFR; SLPNO T00051078,M
CXY,1996-01-29 19:00,34.00,18.00,51.47,180.00,10.00,M,30.22,M,15.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,25.45,KCXY 291900Z 18010KT 15SM OVC050 01/M08 A3022 RMK SLPNO T00111078,M
CXY,1996-01-29 20:00,34.00,20.00,56.02,150.00,15.00,M,30.17,M,15.00,M,BKN,OVC,   ,   ,4500.00,8000.00,M,M,M,M,M,M,M,M,M,23.35,KCXY 292000Z 15015KT 15SM BKN045 OVC080 01/M07 A3017 RMK SML BINOVC PRESFR; SLPNO T00111067,M
CXY,1996-01-29 21:00,34.88,20.00,54.05,220.00,7.00,M,30.17,M,15.00,M,BKN,OVC,   ,   ,4500.00,8000.00,M,M,M,M,M,M,M,M,M,28.29,KCXY 292100Z 22007KT 15SM BKN045 OVC080 02/M07 A3017 RMK SLPNO T00161067,M
CXY,1996-01-29 23:00,34.88,11.84,38.01,180.00,5.00,M,30.14,M,15.00,M,SCT,OVC,   ,   ,3000.00,5000.00,M,M,M,M,M,M,M,M,M,29.82,KCXY 292300Z 18005KT 15SM SCT030 OVC050 02/M11 A3014 RMK SLPNO T00161112,M
CXY,1996-01-30 00:00,34.88,22.00,58.78,210.00,8.00,M,30.16,M,10.00,M,SCT,BKN,   ,   ,3000.00,5000.00,M,M,M,M,M,M,M,M,M,27.66,KCXY 300000Z 21008KT 10SM SCT030 BKN050 02/M06 A3016 RMK SLPNO T00161056,M
CXY,1996-01-30 01:00,34.00,23.00,63.77,220.00,5.00,M,30.14,M,10.00,M,OVC,   ,   ,   ,16000.00,M,M,M,M,M,M,M,M,M,M,28.75,KCXY 300100Z 22005KT 10SM OVC160 01/M05 A3014 RMK SLPNO T00111050,M
CXY,1996-01-30 02:00,33.00,23.90,69.15,240.00,7.00,M,30.15,M,10.00,M,BKN,   ,   ,   ,16000.00,M,M,M,M,M,M,M,M,M,M,25.88,KCXY 300200Z 24007KT 10SM BKN160 01/M05 A3015 RMK SLPNO T00051045,M
CXY,1996-01-30 03:00,32.00,25.00,75.00,180.00,6.00,M,30.14,M,10.00,M,BKN,   ,   ,   ,16000.00,M,M,M,M,M,M,M,M,M,M,25.53,KCXY 300300Z 18006KT 10SM BKN160 00/M04 A3014 RMK SLPNO T00001039,M
CXY,1996-01-30 11:00,27.00,25.00,92.12,0.00,0.00,M,30.11,M,5.00,M,BKN,   ,   ,   ,20000.00,M,M,M,FG,M,M,M,M,M,M,26.96,KCXY 301100Z 00000KT 5SM FG BKN200 M03/M04 A3011 RMK SLPNO T10281039,M
CXY,1996-01-30 12:00,27.00,25.00,92.12,0.00,0.00,M,30.13,M,5.00,M,BKN,   ,   ,   ,20000.00,M,M,M,FG,M,M,M,M,M,M,26.96,KCXY 301200Z 00000KT 5SM FG BKN200 M03/M04 A3013 RMK SLPNO T10281039,M
CXY,1996-01-30 13:00,27.86,25.00,88.77,280.00,8.00,M,30.11,M,6.00,M,BKN,   ,   ,   ,20000.00,M,M,M,FG,M,M,M,M,M,M,19.01,KCXY 301300Z 28008KT 6SM FG BKN200 M02/M04 A3011 RMK SLPNO T10231039,M
CXY,1996-01-30 14:00,29.84,27.00,88.87,340.00,5.00,M,30.11,M,6.00,M,BKN,   ,   ,   ,20000.00,M,M,M,FG,M,M,M,M,M,M,23.83,KCXY 301400Z 34005KT 6SM FG BKN200 M01/M03 A3011 RMK SLPNO T10121028,M
CXY,1996-01-30 15:00,32.00,27.00,81.42,10.00,4.00,M,30.11,M,6.00,M,BKN,   ,   ,   ,20000.00,M,M,M,FG,M,M,M,M,M,M,27.42,KCXY 301500Z 01004KT 6SM FG BKN200 00/M03 A3011 RMK SLPNO T00001028,M
CXY,1996-01-30 16:00,36.00,27.86,72.13,360.00,5.00,M,30.08,M,7.00,M,OVC,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,31.10,KCXY 301600Z 36005KT 7SM OVC150 02/M02 A3008 RMK SLPNO T00221023,M
CXY,1996-01-30 17:00,38.00,27.86,66.71,290.00,7.00,M,30.07,M,7.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,32.02,KCXY 301700Z 29007KT 7SM OVC200 03/M02 A3007 RMK SLPNO T00331023,M
CXY,1996-01-30 18:00,41.00,27.86,59.21,350.00,5.00,M,30.04,M,7.00,M,BKN,OVC,   ,   ,15000.00,20000.00,M,M,M,M,M,M,M,M,M,37.08,KCXY 301800Z 35005KT 7SM BKN150 OVC200 05/M02 A3004 RMK SLPNO T00501023,M
CXY,1996-01-30 19:00,42.00,25.88,52.70,290.00,7.00,M,30.02,M,7.00,M,BKN,OVC,   ,   ,15000.00,20000.00,M,M,M,M,M,M,M,M,M,36.85,KCXY 301900Z 29007KT 7SM BKN150 OVC200 06/M03 A3002 RMK SLPNO T00551034,M
CXY,1996-01-30 20:00,42.00,25.88,52.70,330.00,10.00,M,30.00,M,10.00,M,BKN,OVC,   ,   ,10000.00,16000.00,M,M,M,M,M,M,M,M,M,35.38,KCXY 302000Z 33010KT 10SM BKN100 OVC160 06/M03 A3000 RMK SLPNO T00551034,M
CXY,1996-01-30 21:00,41.00,27.86,59.21,280.00,8.00,M,29.98,M,15.00,M,BKN,OVC,   ,   ,14000.00,20000.00,M,M,M,M,M,M,M,M,M,35.20,KCXY 302100Z 28008KT 15SM BKN140 OVC200 05/M02 A2998 RMK SLPNO T00501023,M
CXY,1996-01-30 22:00,41.00,27.86,59.21,280.00,7.00,M,30.00,M,15.00,M,BKN,OVC,   ,   ,10000.00,15000.00,M,M,M,M,M,M,M,M,M,35.75,KCXY 302200Z 28007KT 15SM BKN100 OVC150 05/M02 A3000 RMK SLPNO T00501023,M
CXY,1996-01-30 23:00,38.84,16.00,38.99,360.00,8.00,M,30.00,M,10.00,M,BKN,OVC,   ,   ,8000.00,12000.00,M,M,M,M,M,M,M,M,M,32.54,KCXY 302300Z 36008KT 10SM BKN080 OVC120 04/M09 A3000 RMK SLPNO T00381089,M
